draw,delta,Year,Month,NN,Sax,Mosley,date
19,0.007303405260662917,2011,11,31.469322514599746,35.7832906975031,35.6159709688511,2011-11-01
19,0.007303405260662917,2011,12,31.59810780841506,36.8475352641696,33.2250358073384,2011-12-01
19,0.007303405260662917,2012,1,28.294518399092304,38.3322423380927,40.3176817337952,2012-01-01
19,0.007303405260662917,2012,2,36.94908970577585,37.849118334681,40.7940533754154,2012-02-01
19,0.007303405260662917,2012,3,37.136285720204114,37.9967734699162,39.7297014335373,2012-03-01
19,0.007303405260662917,2012,4,40.51524735327842,37.9247616326346,38.657801840876,2012-04-01
19,0.007303405260662917,2012,5,37.32227618730147,39.6361796464693,39.6642533244553,2012-05-01
19,0.007303405260662917,2012,6,42.525060488154395,44.054969566281,40.4733220112585,2012-06-01
19,0.007303405260662917,2012,7,40.23097110666387,44.6772384463298,36.9580012999513,2012-07-01
19,0.007303405260662917,2012,8,42.10947399359274,38.2830406023781,37.3302533538792,2012-08-01
19,0.007303405260662917,2012,9,40.8338223574424,33.1110943666381,37.548880461094,2012-09-01
19,0.007303405260662917,2012,10,38.279598153942416,34.30355280596,37.8159263528314,2012-10-01
19,0.007303405260662917,2012,11,38.05108202878463,32.7110470730984,33.4829459068017,2012-11-01
19,0.007303405260662917,2012,12,32.572981184665416,35.9403883964189,32.0475855850027,2012-12-01
19,0.007303405260662917,2013,1,38.83287827883286,38.6598074655354,38.9376973635049,2013-01-01
19,0.007303405260662917,2013,2,38.37422205412728,38.482854913421,39.6320176398373,2013-02-01
19,0.007303405260662917,2013,3,34.29395144384811,38.9224580300009,39.0331014104391,2013-03-01
19,0.007303405260662917,2013,4,36.56579259612199,37.6740779868615,40.1145563875472,2013-04-01
19,0.007303405260662917,2013,5,37.1352068038751,40.2919060960009,40.1772863496426,2013-05-01
19,0.007303405260662917,2013,6,39.3220210696908,44.9133973922323,39.6177304571196,2013-06-01
19,0.007303405260662917,2013,7,42.5970047144826,44.2024921071675,39.0005855114321,2013-07-01
19,0.007303405260662917,2013,8,39.7742516041156,43.4207795351011,39.7265644463031,2013-08-01
19,0.007303405260662917,2013,9,40.23502970560823,35.4384949539802,38.1497664012638,2013-09-01
19,0.007303405260662917,2013,10,40.58036576201962,32.408200446948,38.7856571306215,2013-10-01
19,0.007303405260662917,2013,11,41.74438677228786,36.9096909339997,38.7432044559623,2013-11-01
19,0.007303405260662917,2013,12,38.82211336664,36.9530643104017,36.3590566179765,2013-12-01
19,0.007303405260662917,2014,1,38.106696134527425,36.9706561174853,41.1461640241047,2014-01-01
19,0.007303405260662917,2014,2,39.794763020262764,40.5507147863867,43.5595357498045,2014-02-01
19,0.007303405260662917,2014,3,40.31430391123907,39.1688663366842,40.333382756249,2014-03-01
19,0.007303405260662917,2014,4,48.30559614316308,40.0036708920944,42.6719933564589,2014-04-01
19,0.007303405260662917,2014,5,43.5833588668521,41.4698345946414,39.8435210040486,2014-05-01
19,0.007303405260662917,2014,6,39.00440980488953,46.1984845714102,39.4011763106138,2014-06-01
19,0.007303405260662917,2014,7,46.4185396451593,46.8767165086491,42.6564183389162,2014-07-01
19,0.007303405260662917,2014,8,43.27531393699431,45.246495148809,39.9498938636086,2014-08-01
19,0.007303405260662917,2014,9,33.650503097221254,36.2432135115929,40.7307648665664,2014-09-01
19,0.007303405260662917,2014,10,39.02346025375049,34.3308299240178,39.2466831726946,2014-10-01
19,0.007303405260662917,2014,11,36.50227996538223,36.4040758302433,36.6245713400252,2014-11-01
19,0.007303405260662917,2014,12,33.79625784262536,38.3119244000526,35.6113778389766,2014-12-01
19,0.007303405260662917,2015,1,35.56770581033451,40.4351121581914,40.6233282606909,2015-01-01
19,0.007303405260662917,2015,2,38.218212432740806,41.862716517406,41.4446414962576,2015-02-01
19,0.007303405260662917,2015,3,42.39420110405872,43.9230828008522,43.6444823896855,2015-03-01
19,0.007303405260662917,2015,4,44.22798261837725,42.7193714359559,45.7748387074028,2015-04-01
19,0.007303405260662917,2015,5,43.13908247236883,46.041704675894,43.5386171480685,2015-05-01
19,0.007303405260662917,2015,6,46.06689254470345,46.5310407805877,43.4375246680306,2015-06-01
19,0.007303405260662917,2015,7,44.036518447907376,49.1340168659524,42.0698780049277,2015-07-01
19,0.007303405260662917,2015,8,48.12912231209743,46.788206762691,45.2061093006287,2015-08-01
19,0.007303405260662917,2015,9,43.20549161506372,36.1709420535705,41.2773982459624,2015-09-01
19,0.007303405260662917,2015,10,43.684252411000145,37.0888753321751,42.3842275681599,2015-10-01
19,0.007303405260662917,2015,11,33.637075802600904,37.3910899332173,39.6766045736136,2015-11-01
19,0.007303405260662917,2015,12,45.09446242874689,39.3148406835066,38.3233496365718,2015-12-01
19,0.007303405260662917,2016,1,40.47209188335755,43.1070227934286,45.647177617306,2016-01-01
19,0.007303405260662917,2016,2,41.94677567975835,40.7569701187678,46.1285673135061,2016-02-01
19,0.007303405260662917,2016,3,43.377544727225654,43.8900106497481,46.2872775254006,2016-03-01
19,0.007303405260662917,2016,4,43.02400810993683,42.2166914608195,46.5805730083508,2016-04-01
19,0.007303405260662917,2016,5,46.17189074466856,44.5682496789465,46.2536316765223,2016-05-01
19,0.007303405260662917,2016,6,44.40794283055268,50.4854512449744,46.625375489312,2016-06-01
19,0.007303405260662917,2016,7,44.58819297094124,54.0219604993,45.6341686153499,2016-07-01
19,0.007303405260662917,2016,8,45.00817327602188,47.0831215225129,44.1001014359143,2016-08-01
19,0.007303405260662917,2016,9,45.07999186877971,37.7821101296772,43.8158226054356,2016-09-01
19,0.007303405260662917,2016,10,45.30561065382221,39.9716502349646,43.4356693793418,2016-10-01
19,0.007303405260662917,2016,11,46.37293343024863,40.9267349449318,38.2789087698635,2016-11-01
19,0.007303405260662917,2016,12,42.416544727743805,43.3617276249856,35.3844274667541,2016-12-01
19,0.007303405260662917,2017,1,36.238024893378196,47.2013571295342,41.8731281449768,2017-01-01
19,0.007303405260662917,2017,2,34.71323971739164,40.8153403533238,42.8029557323669,2017-02-01
19,0.007303405260662917,2017,3,40.51638769384514,43.9273773193896,44.8845499619526,2017-03-01
19,0.007303405260662917,2017,4,56.2000338051127,52.2413131786613,54.7276013029209,2017-04-01
19,0.007303405260662917,2017,5,58.78827716531479,44.9968825849721,46.6569288934822,2017-05-01
19,0.007303405260662917,2017,6,45.86168226202918,51.1416973972573,45.7481121069065,2017-06-01
19,0.007303405260662917,2017,7,49.64146507368027,54.3687012648094,44.422450512367,2017-07-01
19,0.007303405260662917,2017,8,38.595670723726364,47.9333732806726,45.5407340032456,2017-08-01
19,0.007303405260662917,2017,9,47.27886087804702,44.7173920794819,45.3115237366154,2017-09-01
19,0.007303405260662917,2017,10,63.2500455289031,38.6022442401824,50.0025453561715,2017-10-01
19,0.007303405260662917,2017,11,42.52831600826247,40.7389327951698,46.6683804450848,2017-11-01
19,0.007303405260662917,2017,12,36.018965776949095,42.9463579031858,40.9920593305498,2017-12-01
19,0.007303405260662917,2018,1,40.372975194007154,43.1685360084075,48.7125272080325,2018-01-01
19,0.007303405260662917,2018,2,48.0211593728067,44.5410170166975,50.925620185986,2018-02-01
19,0.007303405260662917,2018,3,48.373267425794985,50.0020448720278,51.3499000887713,2018-03-01
19,0.007303405260662917,2018,4,49.10222123779317,48.301590594633,51.3011191115688,2018-04-01
19,0.007303405260662917,2018,5,43.69331211536717,55.2542531197527,48.599540229475,2018-05-01
19,0.007303405260662917,2018,6,47.45321502159954,58.7092885457592,48.2224223084975,2018-06-01
19,0.007303405260662917,2018,7,46.82984710890248,59.7034984216858,49.5918806540573,2018-07-01
19,0.007303405260662917,2018,8,42.313418558345916,50.9941444695278,48.7065430850094,2018-08-01
19,0.007303405260662917,2018,9,46.436794753040694,38.8205455481799,45.0138975884834,2018-09-01
19,0.007303405260662917,2018,10,51.678244799072885,41.7322318492964,49.1501006965849,2018-10-01
19,0.007303405260662917,2018,11,59.27074380082572,45.0810192438188,47.8023891932594,2018-11-01
19,0.007303405260662917,2018,12,62.88214636445162,50.1191760622214,47.0514054022826,2018-12-01
19,0.007303405260662917,2019,1,39.38785555538638,49.1027900586767,54.80031396567,2019-01-01
19,0.007303405260662917,2019,2,51.921488428059156,48.4212107182351,54.8018654374564,2019-02-01
19,0.007303405260662917,2019,3,44.39982140237563,46.6341346430487,52.8627757344798,2019-03-01
19,0.007303405260662917,2019,4,52.091311993023666,46.7104632536931,54.4785751133591,2019-04-01
19,0.007303405260662917,2019,5,50.63155498514571,53.6810072768872,53.8152679590093,2019-05-01
19,0.007303405260662917,2019,6,38.387588575115025,64.3453719534517,57.1244135901273,2019-06-01
19,0.007303405260662917,2019,7,56.57386504793504,62.2324027328319,52.3677447435473,2019-07-01
19,0.007303405260662917,2019,8,56.90204532509799,58.1899328060781,51.7154098748861,2019-08-01
19,0.007303405260662917,2019,9,63.0747854902238,52.0832504781083,50.7945917148856,2019-09-01
19,0.007303405260662917,2019,10,61.26307611294561,52.0346633211114,51.40141739702,2019-10-01
19,0.007303405260662917,2019,11,58.55875156953016,49.149651590035,49.3466538919055,2019-11-01
19,0.007303405260662917,2019,12,58.653308494255846,49.2605741469367,48.3364235567478,2019-12-01
19,0.007303405260662917,2020,1,40.15688686495177,64.8575094903009,56.3847411440971,2020-01-01
19,0.007303405260662917,2020,2,55.34924540494104,57.1789485216787,56.7782221948502,2020-02-01
19,0.007303405260662917,2020,3,65.38753497894542,48.8417392938259,58.9501577729054,2020-03-01
19,0.007303405260662917,2020,4,74.8316108790225,41.4356584765189,53.7960459898724,2020-04-01
19,0.007303405260662917,2020,5,56.17034793560277,55.8991122379014,55.0128236229421,2020-05-01
19,0.007303405260662917,2020,6,45.0781933260181,62.281890575743,58.5546511138948,2020-06-01
19,0.007303405260662917,2020,7,59.334622370089605,64.4119585243446,60.8714668704801,2020-07-01
19,0.007303405260662917,2020,8,59.64865707733123,55.0352772661056,57.0970500308191,2020-08-01
19,0.007303405260662917,2020,9,65.28895441147633,48.1622180077298,56.7261777202564,2020-09-01
19,0.007303405260662917,2020,10,52.727607015345285,58.144948248659,53.4167229920692,2020-10-01
19,0.007303405260662917,2020,11,45.59194430220874,55.2957635785278,49.372735857701,2020-11-01
19,0.007303405260662917,2020,12,52.39766348205022,60.4182438266475,55.0024727380952,2020-12-01
19,0.007303405260662917,2021,1,51.752798802422,57.1981276158798,65.494543345899,2021-01-01
19,0.007303405260662917,2021,2,62.79349387369921,57.0099001603085,68.0164089378144,2021-02-01
19,0.007303405260662917,2021,3,58.95197043846416,60.0515078197742,62.7570050625515,2021-03-01
19,0.007303405260662917,2021,4,66.27333306913438,57.1901593642567,58.0122687177382,2021-04-01
19,0.007303405260662917,2021,5,55.93835184738775,61.9078286688688,58.8769278343267,2021-05-01
19,0.007303405260662917,2021,6,52.10267176872715,64.4759300431366,58.723047507006,2021-06-01
19,0.007303405260662917,2021,7,52.14082822761763,66.4385154023582,55.5378475709677,2021-07-01
19,0.007303405260662917,2021,8,59.64169884266561,63.9056310116516,58.1546681900062,2021-08-01
19,0.007303405260662917,2021,9,79.95265141048343,52.9951935425598,58.064936723569,2021-09-01
19,0.007303405260662917,2021,10,72.78050213752897,53.703170278717,57.2116986094352,2021-10-01
19,0.007303405260662917,2021,11,52.8927456967378,57.5208445648773,57.8179049496696,2021-11-01
19,0.007303405260662917,2021,12,44.491854197472954,57.3160918399525,51.0456428633576,2021-12-01
20,0.012370511714898903,2004,1,33.364412608663756,28.688237282898,32.9606514484556,2004-01-01
20,0.012370511714898903,2004,2,21.310126545798315,28.0386032639846,28.4558868950222,2004-02-01
20,0.012370511714898903,2004,3,18.619714069868134,30.0931395578973,30.2525550930859,2004-03-01
20,0.012370511714898903,2004,4,27.63062416875725,30.6333424335577,33.7808424765506,2004-04-01
20,0.012370511714898903,2004,5,24.861889006157053,33.0627543992953,31.6507212929523,2004-05-01
20,0.012370511714898903,2004,6,37.45615550120364,33.2544075087679,31.6587891196557,2004-06-01
20,0.012370511714898903,2004,7,44.69689889390649,36.4270251773139,32.9217596441761,2004-07-01
20,0.012370511714898903,2004,8,42.829817517917604,32.2225893089656,30.4018512590676,2004-08-01
20,0.012370511714898903,2004,9,28.856297672389775,27.5393104116167,32.6307118488807,2004-09-01
20,0.012370511714898903,2004,10,44.006855389054515,28.2327981289782,31.766303426661,2004-10-01
20,0.012370511714898903,2004,11,23.788223341500146,32.8381373540475,30.3444773786476,2004-11-01
20,0.012370511714898903,2004,12,27.476013008758336,33.8666828966522,28.0724778408197,2004-12-01
20,0.012370511714898903,2005,1,35.08323711478441,31.4615155398743,32.6671964988913,2005-01-01
20,0.012370511714898903,2005,2,21.754817095658854,30.4934522754843,32.544889218487,2005-02-01
20,0.012370511714898903,2005,3,38.62848773794788,33.6500493216966,35.7795726606667,2005-03-01
20,0.012370511714898903,2005,4,34.75694506667077,32.4918181436384,33.8750117317527,2005-04-01
20,0.012370511714898903,2005,5,19.910506250787993,35.1788021128944,29.6011765246062,2005-05-01
20,0.012370511714898903,2005,6,50.31068217132724,34.764156329613,33.2454243669526,2005-06-01
20,0.012370511714898903,2005,7,26.028945368508715,35.9844842594659,30.0612715531735,2005-07-01
20,0.012370511714898903,2005,8,34.75401692264054,32.2556477236717,34.9235512406195,2005-08-01
20,0.012370511714898903,2005,9,37.540362989662576,29.6351244067091,34.2360364309853,2005-09-01
20,0.012370511714898903,2005,10,34.04004204475066,29.2210080367915,30.9919574982107,2005-10-01
20,0.012370511714898903,2005,11,26.152285503038406,32.055035311153,31.8481434937687,2005-11-01
20,0.012370511714898903,2005,12,31.346162038623003,33.1153968434087,30.532259086287,2005-12-01
20,0.012370511714898903,2006,1,22.653178844608423,35.30346727897,35.013139522378,2006-01-01
20,0.012370511714898903,2006,2,38.12354824355101,35.0798265185375,34.8342699673328,2006-02-01
20,0.012370511714898903,2006,3,24.771404729074753,36.9804848612701,38.5993575231929,2006-03-01
20,0.012370511714898903,2006,4,24.53285258604466,30.0198173238652,36.8786690520013,2006-04-01
20,0.012370511714898903,2006,5,39.335786840636366,35.947193810547,33.8555136040802,2006-05-01
20,0.012370511714898903,2006,6,39.550319362711754,34.625655438862,33.6094958619321,2006-06-01
20,0.012370511714898903,2006,7,37.5188148688974,36.633343669143,31.8792424183594,2006-07-01
20,0.012370511714898903,2006,8,50.366911705412974,35.4435467782351,31.6968876335872,2006-08-01
20,0.012370511714898903,2006,9,32.80796048395435,31.4652671580101,31.9955079222751,2006-09-01
20,0.012370511714898903,2006,10,31.24505529946602,29.807644289955,34.4949787731576,2006-10-01
20,0.012370511714898903,2006,11,30.7448180400477,32.8944423663793,32.995797175069,2006-11-01
20,0.012370511714898903,2006,12,36.49648127005664,33.9464427806876,32.2942728210963,2006-12-01
20,0.012370511714898903,2007,1,31.017148984858345,36.5246980658169,33.9689213714052,2007-01-01
20,0.012370511714898903,2007,2,20.23635313723961,33.855521778791,37.4531488693721,2007-02-01
20,0.012370511714898903,2007,3,33.3797613104765,37.6945684492484,36.9922024193878,2007-03-01
20,0.012370511714898903,2007,4,42.152629112559026,33.5808743781561,36.6768488716377,2007-04-01
20,0.012370511714898903,2007,5,34.82152245352474,38.7053590596694,35.7294986670825,2007-05-01
20,0.012370511714898903,2007,6,42.59368867891044,36.9602582926724,35.5832246210842,2007-06-01
20,0.012370511714898903,2007,7,49.25444819466503,38.8007442801057,36.765081838147,2007-07-01
20,0.012370511714898903,2007,8,36.41287039579064,36.7338717853361,37.4714265283471,2007-08-01
20,0.012370511714898903,2007,9,36.41636989651307,32.8273402925849,33.7704645176445,2007-09-01
20,0.012370511714898903,2007,10,34.90456090199921,32.3450929487437,36.3843020107406,2007-10-01
20,0.012370511714898903,2007,11,40.92072184322272,33.890640006747,35.8187776702519,2007-11-01
20,0.012370511714898903,2007,12,25.64462865558267,35.8357342274704,31.1408061802414,2007-12-01
20,0.012370511714898903,2008,1,36.05754858400819,37.3624807260872,39.3632546599204,2008-01-01
20,0.012370511714898903,2008,2,35.186574095494066,36.745148993141,33.4860654458338,2008-02-01
20,0.012370511714898903,2008,3,36.215241878275336,39.1165915125153,40.2129505181045,2008-03-01
20,0.012370511714898903,2008,4,38.033712787171005,35.6159967768006,37.8504984863919,2008-04-01
20,0.012370511714898903,2008,5,44.324573738869475,37.6091787237613,36.8427044521292,2008-05-01
20,0.012370511714898903,2008,6,36.97713816246725,40.832556558926,39.5811440722983,2008-06-01
20,0.012370511714898903,2008,7,43.455540133671356,39.7222103455026,37.5198452777637,2008-07-01
20,0.012370511714898903,2008,8,40.417089011250184,38.2395986574368,35.5720366523734,2008-08-01
20,0.012370511714898903,2008,9,37.82637003204705,33.9390601023044,37.1794671005526,2008-09-01
20,0.012370511714898903,2008,10,38.57534450938023,35.7880045091079,42.1945448477368,2008-10-01
